Student_ID,Course_ID,Actual,Predicted,Error
40211138,40BQ171,4,4.0429,0.0429
40211129,40BC021,4,3.4618,0.5382
40411218,40BR022,3,2.7709,0.2291
40311129,40BQ331,1,1.5993,0.5993
40211234,40BA022,3,3.2566,0.2566
40211206,40BA062,4,3.5751,0.4249
40211211,40BR372,3,3.8351,0.8351
40311248,40BA132,5,4.4742,0.5258
40211136,40BQ371,3,4.2727,1.2727
40211247,409Z501,5,3.9553,1.0447
40311250,40BA012,5,3.5565,1.4435
40311236,40BA062,4,3.3647,0.6353
40311216,40BR042,4,3.2752,0.7248
40311218,40B8932,4,2.5276,1.4724
40311146,40BA221,1,1.3735,0.3735
40211144,40BA021,4,1.5712,2.4288
40211248,40BD012,3,3.3582,0.3582
40211162,40BA151,4,3.082,0.918
40211203,40BA012,2,3.0903,1.0903
40311122,40BA101,4,2.902,1.098
40311155,40BC011,3,2.7224,0.2776
40211214,40BD032,3,1.9313,1.0687
40311159,40BC071,1,1.5578,0.5578
40211139,40BA081,3,3.1161,0.1161
40211202,40BR072,3,3.8859,0.8859
40211261,40BR222,4,4.0631,0.0631
40411134,40B0291,2,2.4416,0.4416
40411159,40BQ311,3,2.1856,0.8144
40411108,40BQ311,4,2.9319,1.0681
40211121,40BA121,3,2.9237,0.0763
40411117,40BA061,2,1.5175,0.4825
40411216,40BA082,1,2.1267,1.1267
40511220,40BA052,4,2.808,1.192
40205303,40BR122,2,2.0454,0.0454
40211165,40BQ421,4,3.5975,0.4025
40211123,40PQ041,4,4.0271,0.0271
40211263,433A021,1,1.1118,0.1118
40211206,40BA092,4,4.4034,0.4034
40411238,40BA222,2,2.2667,0.2667
40411254,40BA012,3,2.9726,0.0274
40211117,409A012,1,2.0964,1.0964
40211202,40BD012,2,3.4115,1.4115
40411145,40BA011,2,1.7442,0.2558
40311237,40BR042,1,2.5656,1.5656
40211134,40BC061,4,4.0295,0.0295
40211114,40BC021,1,2.1916,1.1916
40411213,40BA222,3,3.1433,0.1433
40211162,40UN080,4,2.8384,1.1616
40311264,4064243,2,2.8341,0.8341
40211144,40BQ331,2,1.5161,0.4839
40211207,40BR322,4,4.286,0.286
40211154,40BA022,2,2.5061,0.5061
40211106,40BQ171,4,3.4074,0.5926
40311210,40BA122,1,1.49,0.49
40211220,40BR082,4,4.5789,0.5789
40411147,40BC011,4,3.231,0.769
40411229,40BR022,1,2.0132,1.0132
40211130,40BQ371,3,2.7336,0.2664
40311227,40BD032,1,2.7842,1.7842
40411207,40BA012,3,2.7572,0.2428
40211208,40BR082,2,2.0439,0.0439
40311237,40BA062,3,2.3588,0.6412
40211105,409Q082,2,2.4557,0.4557
40411126,40BA101,3,2.5173,0.4827
40311131,40BQ311,3,1.98,1.02
40211211,40BA152,3,3.8006,0.8006
40211214,40BR372,2,2.4265,0.4265
40511118,40B0291,4,2.8205,1.1795
40311223,40BR042,3,1.8124,1.1876
40411247,40BA062,4,3.3187,0.6813
40511119,40B0291,5,2.8522,2.1478
40211222,40BA152,3,4.1455,1.1455
40411237,40B0292,1,2.4144,1.4144
40311128,40BQ141,4,3.787,0.213
40511121,40BA051,2,2.0539,0.0539
40311227,40BA222,2,3.0112,1.0112
40311240,40BD012,1,2.4533,1.4533
40311218,40BA102,4,2.0323,1.9677
40211244,40BA082,3,3.6536,0.6536
40211249,40BA152,2,3.3472,1.3472
40211237,40B0292,1,3.1102,2.1102
40511103,40B0291,2,2.6615,0.6615
40311211,40BR042,3,2.8885,0.1115
40311216,40BD032,2,3.0823,1.0823
40211214,40BA022,4,1.4409,2.5591
40311205,40BQ512,4,3.8371,0.1629
40211131,40BA081,1,1.7099,0.7099
40311244,40BR042,4,3.0717,0.9283
40511135,40B0291,4,3.2811,0.7189
40211123,40BC011,2,3.3389,1.3389
40211207,40B0292,5,3.5759,1.4241
40311227,40BA102,3,3.2228,0.2228
40211103,40BA141,1,1.8591,0.8591
40211111,40BA051,2,2.3637,0.3637
40211123,40UN080,5,3.3332,1.6668
40211201,40BA061,1,2.957,1.957
40211101,40BQ051,5,4.7446,0.2554
40411124,40BA021,1,1.4789,0.4789
40411122,40BA051,1,1.0157,0.0157
40211113,40BA151,3,3.3572,0.3572
40311257,40BR372,4,3.7576,0.2424
40211118,40BA121,5,4.218,0.782
40311217,40BA062,1,2.5682,1.5682
40311110,40BA061,1,2.4961,1.4961
40311237,40BA022,1,2.2959,1.2959
40211233,40BR032,2,2.1767,0.1767
40311145,40BA051,1,2.4432,1.4432
40211213,40BA082,3,2.0722,0.9278
40311114,40BC011,3,3.2949,0.2949
40211252,40BA102,5,4.3954,0.6046
40211215,40BA152,3,2.1121,0.8879
40211107,40BQ371,3,2.5857,0.4143
40411109,40BA222,1,2.3113,1.3113
40211137,40BA151,3,2.3984,0.6016
40411101,40BA021,1,2.2835,1.2835
40211261,409Z511,4,3.7019,0.2981
40211234,40BR122,5,4.5913,0.4087
40211250,40BD032,3,3.8843,0.8843
40411212,40BA022,1,1.5086,0.5086
40311161,40BA101,1,1.0628,0.0628
40211237,40BR032,2,3.1046,1.1046
40211264,40BR032,2,2.6967,0.6967
40411120,40BA051,3,3.7455,0.7455
40311137,40BA221,3,2.6557,0.3443
40211132,40BC011,1,1.6808,0.6808
40411221,40BA052,2,2.1557,0.1557
40411121,40B0291,1,2.5373,1.5373
40411147,40B0291,5,3.5053,1.4947
40211126,40B9662,4,3.6642,0.3358
40211229,40BR242,2,2.0406,0.0406
40211145,40BA131,2,2.2328,0.2328
40411102,40BA221,3,3.441,0.441
40211243,40BA012,1,1.8158,0.8158
40311235,40B0292,3,2.6132,0.3868
40311145,40BA011,1,2.3931,1.3931
40211164,409U403,4,0.0,4.0
40211264,40BA102,1,2.5277,1.5277
40311131,40BC011,1,1.8294,0.8294
40311211,40BA122,4,2.5063,1.4937
40311121,40BA131,3,2.6905,0.3095
40211257,40BD032,2,1.5228,0.4772
40411168,40BA221,1,1.8496,0.8496
40311238,40BD032,3,3.2712,0.2712
40311250,431A241,5,0.0,5.0
40211220,40BR122,5,4.6705,0.3295
40211107,40BR242,2,2.3673,0.3673
40311233,40BA082,4,3.2703,0.7297
40211158,40UN110,4,3.5173,0.4827
40411226,40BA082,1,2.9879,1.9879
40211264,40BA062,1,1.9442,0.9442
40211125,40BA011,4,2.9544,1.0456
40411141,40BA221,1,1.4213,0.4213
40211165,40BA101,4,3.5674,0.4326
40411126,40BA051,2,2.3332,0.3332
40211145,40BA051,2,1.895,0.105
40311135,40BQ321,3,3.6008,0.6008
40311122,40BQ321,4,3.6325,0.3675
40211151,40BC051,4,3.5133,0.4867
40411140,40BQ031,3,1.7108,1.2892
40211150,40BA011,3,2.9323,0.0677
40411131,40BA081,1,1.6111,0.6111
40211121,40BC021,2,2.5748,0.5748
40211148,40BA141,4,3.7099,0.2901
40320310,40BQ321,2,2.2533,0.2533
40320324,40BA221,1,1.2895,0.2895
40211263,409U163,1,1.5247,0.5247
40311155,40BA141,3,2.529,0.471
40211144,40BA221,1,1.7577,0.7577
40211154,40BR372,2,2.9362,0.9362
40211102,40BC051,4,3.655,0.345
40311133,40BA221,2,2.8294,0.8294
40311244,40BA012,3,2.7688,0.2312
40211109,40BA051,2,2.1749,0.1749
40211229,40BA082,2,1.9978,0.0022
40311106,40B0291,4,3.6901,0.3099
40211105,40B0291,1,2.2753,1.2753
40211151,40BA141,4,3.4888,0.5112
40311214,40BA062,1,1.7745,0.7745
40211241,40BA102,3,2.8179,0.1821
40211162,40BA011,2,2.4639,0.4639
40411257,40BA052,2,2.4443,0.4443
40211148,40BA091,4,2.7688,1.2312
40411233,40BR472,5,3.3704,1.6296
40311248,40B8932,5,4.2636,0.7364
40411250,40BA052,2,3.0219,1.0219
40211263,40BA082,2,1.9651,0.0349
40311261,40BA082,4,3.8639,0.1361
40411138,40BA011,1,1.6277,0.6277
40411248,40BA222,4,3.4089,0.5911
40311134,40B0291,2,2.6402,0.6402
40211111,40BA151,3,3.215,0.215
40211201,40BR082,3,3.4177,0.4177
40311261,40BA022,5,2.9547,2.0453
40411130,40BA021,2,2.2835,0.2835
40311218,40BR072,4,2.466,1.534
40211133,40BA021,4,3.8715,0.1285
40211161,40BA101,4,1.3909,2.6091
40211259,40BA092,5,3.5476,1.4524
40411111,40BA081,1,2.1237,1.1237
40211127,40BQ401,4,4.4612,0.4612
40211126,433Q051,2,2.589,0.589
40411240,40B0292,3,2.3895,0.6105
40211151,40BA051,3,3.1489,0.1489
40211150,40BQ421,4,3.6066,0.3934
40311250,40BA122,4,4.2962,0.2962
40411250,40BR472,5,3.1483,1.8517
40311201,40BA102,4,4.498,0.498
40211213,40BR122,4,3.0599,0.9401
40211164,40BA102,3,3.3723,0.3723
40411256,40BA022,3,2.5117,0.4883
40311133,40BC011,3,3.0144,0.0144
40211258,40BA012,1,1.6996,0.6996
40211142,409A021,1,0.9932,0.0068
40211105,40BC021,3,2.2152,0.7848
40211121,40BQ171,4,2.9965,1.0035
40211126,40BA141,3,3.3186,0.3186
40211201,40BR072,4,3.6877,0.3123
40311152,40BA061,1,2.2767,1.2767
40211136,40BA051,3,3.919,0.919
40311258,40BA022,5,2.7557,2.2443
40511155,40B0291,5,3.6232,1.3768
40311261,40BA132,5,3.9804,1.0196
40311201,40B8932,5,4.5496,0.4504
40311139,40BQ311,3,1.615,1.385
40411120,40BA011,1,3.4963,2.4963
40411222,40BA102,2,2.3608,0.3608
40211109,40UN110,4,4.3615,0.3615
40211207,40BA142,5,4.3805,0.6195
40311123,40BC011,1,1.6175,0.6175
40211244,40BR242,4,3.4622,0.5378
40311261,40B0292,2,3.1414,1.1414
40311241,40B0292,1,2.484,1.484
40211249,40BA102,3,2.9477,0.0523
40211228,409Z501,5,3.9745,1.0255
40333126,40BA081,3,1.5297,1.4703
40411253,40BA022,2,1.9042,0.0958
40411160,40BD012,4,2.405,1.595
40211107,40B0291,2,2.3446,0.3446
40211259,40BR372,4,2.9965,1.0035
40311125,40BA051,1,2.3671,1.3671
40311226,40BA052,4,3.0935,0.9065
40511203,40B0292,5,2.8277,2.1723
40311138,40BA101,2,2.8262,0.8262
40211243,40BA022,1,1.177,0.177
40411138,40BQ031,2,1.229,0.771
40211244,40BD032,4,3.9313,0.0687
40211243,40BA062,1,1.2995,0.2995
40411146,40BQ031,2,2.1429,0.1429
40211129,40BA051,3,3.6999,0.6999
40211256,40BA102,5,4.1753,0.8247
40211101,40BR372,5,3.7364,1.2636
40211227,40BR072,4,4.4066,0.4066
40411258,40BA102,3,2.7653,0.2347
40311106,40BQ141,3,3.2936,0.2936
40211220,40BQ421,4,3.1616,0.8384
40511130,40BA051,2,3.5638,1.5638
40211104,40BA051,4,2.5759,1.4241
40311250,40BA052,5,3.636,1.364
40311206,40BA052,5,2.8032,2.1968
40311118,40BC071,3,4.3199,1.3199
40311256,40BR372,4,3.9121,0.0879
40211162,40BQ051,4,2.5331,1.4669
40311223,40BR022,3,1.9888,1.0112
40311211,40BA102,4,2.8974,1.1026
40511250,40BA052,3,3.4692,0.4692
40511119,40BA011,4,2.368,1.632
40511149,40BA051,2,2.806,0.806
40320326,40BQ341,3,3.2798,0.2798
40311137,40BQ341,5,4.11,0.89
40311212,40BA122,1,2.1371,1.1371
40211220,409Z501,5,3.8075,1.1925
40320326,40BA021,1,2.586,1.586
40211127,40BA141,3,4.3276,1.3276
40411215,40BA022,2,2.8791,0.8791
40311211,40BA222,3,3.0199,0.0199
40311123,40BA061,1,1.9395,0.9395
40211242,40B9572,4,3.8395,0.1605
40211110,40BQ021,2,2.3449,0.3449
40211222,40BR342,3,3.329,0.329
40511224,40B0292,3,2.6425,0.3575
40311241,40BA082,2,1.6351,0.3649
40211268,40BA011,1,2.4261,1.4261
40311229,40BA052,5,2.7893,2.2107
40211147,40BA081,3,2.0114,0.9886
40211201,40BA022,2,2.1077,0.1077
40211101,40BC011,5,3.5117,1.4883
40211224,40BR342,3,3.181,0.181
40311162,40BA011,1,1.8102,0.8102
40311235,40BA012,1,2.2079,1.2079
40311201,40BA062,1,4.1261,3.1261
40211209,40BR122,1,2.3585,1.3585
40211145,40B0291,3,2.4902,0.5098
40411133,40BC011,2,2.4053,0.4053
40211123,40UN070,4,3.7088,0.2912
40211127,40BC021,5,4.0454,0.9546
40411110,40BQ031,3,1.9758,1.0242
40311235,40BR022,3,2.4096,0.5904
40211246,40BD012,4,4.0722,0.0722
40411163,40BA101,3,3.2205,0.2205
40320310,40BA101,1,1.6864,0.6864
40311106,40BA081,3,3.4584,0.4584
40211141,40BA091,4,3.4059,0.5941
40411164,40BQ311,1,2.0212,1.0212
40211222,40BD052,4,4.5998,0.5998
40311230,40BR022,3,2.3301,0.6699
40211133,40BA151,4,4.1382,0.1382
40211234,40BA052,3,2.5463,0.4537
40311211,40BD032,3,2.8163,0.1837
40311211,40BR022,2,2.8379,0.8379
40211203,40BR042,5,4.1502,0.8498
40211144,40BC011,1,1.7644,0.7644
40411237,40BR472,2,2.5229,0.5229
40211255,40BA152,3,2.6975,0.3025
40411146,40B0291,4,3.047,0.953
40311215,40B8932,5,3.9399,1.0601
40211101,40BA011,5,3.5919,1.4081
40211145,409U053,2,2.5607,0.5607
40411111,40BA011,3,1.9837,1.0163
40211113,40BQ171,3,2.7552,0.2448
40411120,40BA101,4,3.8564,0.1436
40311209,40BA052,2,1.6911,0.3089
40211239,40BA142,3,2.3445,0.6555
40211129,40BQ371,3,4.2675,1.2675
40211109,40BQ381,1,2.3805,1.3805
40211102,40KE011,4,0.0,4.0
40211122,40BC021,4,2.9288,1.0712
40411244,40BR022,4,2.9935,1.0065
40311155,40BA081,2,3.4534,1.4534
40211130,40BA131,2,2.1224,0.1224
40211110,40B9662,5,3.6785,1.3215
40311129,40BA141,3,1.5195,1.4805
40411205,40BR472,2,3.0372,1.0372
40311219,40BA222,3,2.1537,0.8463
40320324,40BQ311,3,1.7544,1.2456
40211102,40BA141,4,3.5047,0.4953
40211141,40BA141,4,3.9751,0.0249
40311133,40BQ341,5,3.69,1.31
40411263,40BA102,1,1.8392,0.8392
40411243,40BA062,4,2.1778,1.8222
40211161,409A013,1,1.9785,0.9785
40311249,40BA222,4,4.4954,0.4954
40311232,40BR042,3,2.2674,0.7326
40211122,432N442,3,2.2625,0.7375
40311211,40BD012,3,3.1694,0.1694
40311109,40B0291,1,2.3917,1.3917
40111256,40B9651,2,3.4925,1.4925
40311151,40BC011,3,3.958,0.958
40311116,40BA051,1,1.5631,0.5631
40211256,40BA022,5,3.6125,1.3875
40211206,40BA152,3,3.8,0.8
40511143,40BA051,4,3.3714,0.6286
40211245,40BR072,3,2.7789,0.2211
40511111,40B0291,3,2.8222,0.1778
40211227,40BA132,5,3.1767,1.8233
40320310,40BA221,1,1.6298,0.6298
40211228,40BA082,3,3.6655,0.6655
40211222,40BA052,2,3.4338,1.4338
40411211,40BA012,2,2.5813,0.5813
40311258,40BA102,3,3.2874,0.2874
40211217,40B9561,4,4.4419,0.4419
40211242,40BD052,4,4.4218,0.4218
40211117,40BQ371,4,2.9159,1.0841
40511211,40B0292,4,3.1539,0.8461
40311231,40BA052,3,2.7697,0.2303
40511226,40B0292,4,3.0557,0.9443
40211247,409Z511,3,3.5434,0.5434
40211203,40BR222,4,4.3994,0.3994
40211144,40BA061,4,2.0889,1.9111
40311236,40BA012,5,3.3642,1.6358
40411237,40BR022,1,1.6864,0.6864
40311111,40BA021,2,2.5226,0.5226
40211105,40BA061,4,2.1281,1.8719
40411256,40BA012,3,2.4834,0.5166
40211245,40BA142,3,3.2309,0.2309
40511211,40BA052,3,2.82,0.18
40211133,40BA141,4,4.1718,0.1718
40211144,40BA081,2,2.1014,0.1014
40211114,40BQ321,1,1.8739,0.8739
40311205,40BD012,5,3.1243,1.8757
40411212,40BA012,1,2.1232,1.1232
40211202,40BR322,3,3.5939,0.5939
40411243,40BR472,1,3.0658,2.0658
40211105,40BR242,4,2.3948,1.6052
40511210,40BA012,2,2.3865,0.3865
40411213,40BA012,4,2.8935,1.1065
40211237,40BD032,4,2.9435,1.0565
40311230,40BR042,2,2.275,0.275
40511238,40BA012,5,3.1538,1.8462
40411246,40BR022,4,2.7231,1.2769
40411151,40BA021,3,3.3875,0.3875
40311155,40BC071,3,2.6546,0.3454
40311244,40BR022,3,3.0868,0.0868
40311209,40BA222,2,1.6229,0.3771
40211242,40UN160,3,3.4877,0.4877
40411215,40BD012,3,3.6461,0.6461
40211118,40BA051,4,4.2846,0.2846
40211129,40KE011,3,0.0,3.0
40211108,409Z481,5,3.3968,1.6032
40311229,40BA122,3,3.0251,0.0251
40211216,40BR072,5,4.6432,0.3568
40211144,40BQ401,1,1.9847,0.9847
40311202,40BA012,2,3.1316,1.1316
40211209,40BA122,3,1.1148,1.8852
40411134,40BA061,1,1.6086,0.6086
40211238,40BA012,1,2.5212,1.5212
40211108,409Z501,5,3.4619,1.5381
40311110,40BA011,2,2.2341,0.2341
40411140,40BA011,1,2.0106,1.0106
40311106,40BA051,3,2.9858,0.0142
40311141,40BA051,1,1.865,0.865
40511125,40BA011,1,2.0384,1.0384
40211207,40B9572,4,4.1039,0.1039
40511130,40B0291,4,3.5572,0.4428
40311113,40BA081,2,1.7679,0.2321
40411215,40BA082,2,3.3718,1.3718
40211126,40BC061,1,3.4367,2.4367
40311208,40BA062,4,2.7666,1.2334
40211153,40BC061,4,3.9106,0.0894
40211132,40BQ371,2,2.7457,0.7457
40211232,40BA022,1,2.042,1.042
40411104,40BC011,2,2.8811,0.8811
40211104,40BQ421,2,2.7469,0.7469
40211211,40BA132,3,3.4522,0.4522
40311202,40B8932,3,4.3185,1.3185
40311207,40B8932,4,4.4611,0.4611
40411240,40BA102,4,2.097,1.903
40211123,40BC051,4,3.8575,0.1425
40411252,40BA102,2,1.9055,0.0945
40311139,40BA011,1,1.7243,0.7243
40211241,40BA012,4,2.4907,1.5093
40311105,40BA051,1,1.0736,0.0736
40211103,40BA131,3,2.316,0.684
40411122,40BA061,1,1.5567,0.5567
40211226,40BR072,4,4.2908,0.2908
40211231,40BA052,1,1.623,0.623
40411241,40BD012,4,1.7238,2.2762
40211223,40BR032,4,4.3431,0.3431
40311233,40BR372,4,3.5153,0.4847
40205303,40BA102,1,1.5604,0.5604
40211118,40B9662,5,4.4767,0.5233
40411130,409A013,1,2.5097,1.5097
40211109,40B9662,4,3.4058,0.5942
40312142,40BA221,3,3.0331,0.0331
40411212,40BA102,4,1.932,2.068
40211133,40BQ321,4,4.1652,0.1652
40411205,409A013,1,2.0091,1.0091
40211247,40BA122,3,3.0744,0.0744
40511255,40BA052,4,3.2107,0.7893
40211141,40BQ171,4,4.3469,0.3469
40411150,40BA061,1,2.0925,1.0925
40411207,40BA222,1,2.5796,1.5796
40311159,40BA011,1,1.6206,0.6206
40211244,40BA132,2,3.51,1.51
40211223,40BA022,5,3.6907,1.3093
40311140,40BQ141,5,3.9988,1.0012
40311212,40BA022,1,2.4931,1.4931
40211113,40BQ021,1,1.9883,0.9883
40311116,40BA011,2,2.0455,0.0455
40411111,40BC071,1,1.3646,0.3646
40311140,40BC021,5,4.1179,0.8821
40211216,40BR322,5,4.4263,0.5737
40211228,40BA102,4,3.8211,0.1789
40311240,40BA052,1,2.042,1.042
40411251,40BA012,1,2.2716,1.2716
40211206,40BA052,3,2.5734,0.4266
40311155,40BA221,2,2.6034,0.6034
40311224,40BR022,1,1.9966,0.9966
40411213,40B0292,4,3.4896,0.5104
40211267,40BA152,3,3.3426,0.3426
40311213,40BA012,1,2.6382,1.6382
40211103,40BA011,1,1.9532,0.9532
40211121,40BA141,3,2.59,0.41
40411236,40BA222,4,3.1198,0.8802
40211223,40BR042,4,3.8891,0.1109
40411244,40BD012,4,3.1708,0.8292
40211259,40BA082,1,3.017,2.017
40311134,40BA061,1,1.842,0.842
40211151,40PQ041,4,3.9817,0.0183
40511111,40BA051,1,2.3664,1.3664
40411225,40BA052,2,2.2825,0.2825
40211224,40BD052,1,1.1462,0.1462
40211236,40BA052,1,2.0341,1.0341
40211163,40BC061,1,1.9614,0.9614
40511202,40B0292,5,3.6316,1.3684
40411246,40BA102,3,2.6299,0.3701
40211117,40BQ171,1,2.1234,1.1234
40311146,40BQ311,1,1.7713,0.7713
40411146,40BC011,2,2.219,0.219
40311104,40BA221,1,1.5577,0.5577
40311202,40BA122,4,3.5017,0.4983
40211216,409Z501,5,4.2885,0.7115
40211103,40BC051,2,1.8632,0.1368
40411238,40BA102,4,2.762,1.238
40311131,40BA141,1,1.9216,0.9216
40211244,40BR372,4,3.8578,0.1422
40311243,40BR072,4,3.9312,0.0688
40211220,40BA152,4,3.9909,0.0091
40311140,40BC011,2,4.0076,2.0076
40411209,40BR022,2,1.7651,0.2349
40311219,40BR022,3,2.3577,0.6423
40311139,40BA131,1,1.9313,0.9313
40211132,40KN633,4,2.3368,1.6632
40211147,40BQ321,2,2.1281,0.1281
40411241,40BA022,1,1.2265,0.2265
40211223,40BA092,5,4.7297,0.2703
40411127,40BQ031,5,2.444,2.556
40411159,40BQ031,3,2.2952,0.7048
40411221,40BR472,5,3.1833,1.8167
40211242,40BA092,5,4.8553,0.1447
40411105,40BA051,3,3.1374,0.1374
40211112,40BA091,1,1.5029,0.5029
40211165,40BA151,3,2.9525,0.0475
40311157,40BC021,4,3.6114,0.3886
40311211,40K0051,2,2.6634,0.6634
40411101,40BR472,4,3.1638,0.8362
40411258,40BA082,3,2.9867,0.0133
40211115,40BA131,2,1.9527,0.0473
40411244,40BA102,3,3.1118,0.1118
40211123,40BA091,2,3.115,1.115
40211219,40BA012,4,2.7254,1.2746
40311260,40BD012,4,3.1195,0.8805
40211141,40BQ021,4,3.6888,0.3112
40211132,40BC051,1,1.6194,0.6194
40211252,40BA082,3,4.2413,1.2413
40411115,40BA061,1,1.9984,0.9984
40211136,40BA021,5,3.7346,1.2654
40211213,40BR222,4,3.2056,0.7944
40211208,40BA221,2,2.4313,0.4313
40211225,40BR122,5,3.451,1.549
40311108,40BA121,1,2.8115,1.8115
40211252,409D021,3,2.5848,0.4152
40211248,40BA062,2,2.7529,0.7529
40311204,40BA082,5,3.7339,1.2661
40211263,40BA132,2,1.6913,0.3087
40311212,40BA132,2,2.2372,0.2372
40211225,40BA142,4,3.7561,0.2439
40211209,40BA012,1,1.7415,0.7415
40211207,40BR072,5,4.4297,0.5703
40211215,40BR032,1,2.07,1.07
40311135,40BA051,3,2.6061,0.3939
40311212,40BA012,1,2.612,1.612
40411258,40BD012,4,2.8487,1.1513
40211157,40BA091,1,2.0425,1.0425
40320326,40BC011,1,2.0228,1.0228
40211156,40BA101,3,3.6677,0.6677
40211224,40BA142,3,2.5932,0.4068
40311113,40B0291,1,2.3252,1.3252
40311224,40BA062,1,1.5361,0.5361
40311230,40BR372,3,3.0876,0.0876
40411257,40B0292,4,2.8569,1.1431
40411167,40BA221,2,1.93,0.07
40211141,40B9651,4,3.7537,0.2463
40211229,433A021,1,1.1531,0.1531
40311208,40BR072,3,3.746,0.746
40211135,40BA081,2,3.3411,1.3411
40311214,40BA022,1,1.6832,0.6832
40411164,40BC011,1,1.8965,0.8965
40211103,40B0291,2,2.3967,0.3967
40211220,40BA102,5,4.0911,0.9089
40411217,40BD012,5,4.1816,0.8184
40311210,409A011,1,1.9963,0.9963
40211203,40BD012,5,4.202,0.798
40211136,40BA151,4,4.1999,0.1999
40211115,40BA081,2,2.2463,0.2463
40411215,40BA222,3,3.1668,0.1668
40211246,40BA092,5,4.6597,0.3403
40311123,40BQ031,2,2.0383,0.0383
40411117,40BA101,1,1.0975,0.0975
40411101,40BA102,3,3.1869,0.1869
40311206,40BA122,2,2.8319,0.8319
40411160,40BA021,3,1.4373,1.5627
40211109,40BQ371,4,3.4328,0.5672
40211139,40BA091,1,2.2005,1.2005
40311173,40BQ341,4,2.8023,1.1977
40411148,40BA061,5,4.3321,0.6679
40211164,40BA121,3,3.7236,0.7236
40311232,40BA222,2,2.2093,0.2093
40311122,40BQ031,2,2.7914,0.7914
40211146,40B0291,2,3.0033,1.0033
40511235,40BA012,1,3.0156,2.0156
40211207,40BA082,3,3.5972,0.5972
40320310,40BC021,3,2.4334,0.5666
40411254,40BA082,3,3.597,0.597
40211230,40BD012,3,3.847,0.847
40511219,40BA012,1,2.6861,1.6861
40211224,40BR122,2,2.0686,0.0686
40211249,40BR222,5,3.9524,1.0476
40311129,40BA051,1,1.412,0.412
40311142,40BA051,1,1.4379,0.4379
40311237,40BA132,1,2.8469,1.8469
40211146,40UN080,2,2.8723,0.8723
40211257,40BA082,3,1.8009,1.1991
40211136,40BA081,4,4.0588,0.0588
40211246,40BR372,4,4.2445,0.2445
40311233,40BQ512,4,3.5994,0.4006
40511205,40BA012,5,3.1716,1.8284
40311207,40BR072,3,3.5847,0.5847
40311130,40BA221,1,1.0885,0.0885
40311105,40BA221,1,1.2676,0.2676
40211256,40BA082,4,3.8572,0.1428
40211141,40BA121,4,3.8818,0.1182
40211122,40BC061,3,3.5172,0.5172
40312142,40BA061,1,3.4437,2.4437
40411117,40BA081,1,1.8801,0.8801
40511138,40B0291,3,2.522,0.478
40111230,40BA142,1,2.5267,1.5267
40311259,40BA132,4,3.8385,0.1615
40211146,40BQ321,3,3.0029,0.0029
40211102,40BA131,5,4.1999,0.8001
40311137,40BA051,3,3.0754,0.0754
40311123,40BQ321,2,2.275,0.275
40311131,40BC051,3,1.7684,1.2316
40211230,40BA132,3,3.7516,0.7516
40311255,40BA052,2,1.6243,0.3757
40411118,40BA021,1,1.1135,0.1135
40411211,40BR472,1,3.3649,2.3649
40211134,40IN662,3,3.2998,0.2998
40311132,40BQ331,1,1.6968,0.6968
40211223,40BA052,5,2.7844,2.2156
40211135,40B0291,3,3.1574,0.1574
40311111,40BC021,4,3.1244,0.8756
40511151,40BA011,3,3.4881,0.4881
40211242,40BA122,5,4.1643,0.8357
40411213,40BA102,4,3.5283,0.4717
40211116,40BQ331,3,3.2432,0.2432
40311157,40BC071,5,3.3731,1.6269
40211129,40BA131,5,4.0755,0.9245
40311134,40BA021,1,1.6474,0.6474
40211115,40BQ331,1,1.2859,0.2859
40211208,40BA012,1,1.7013,0.7013
40311119,40BA061,2,2.5252,0.5252
40511233,40B0292,4,2.8072,1.1928
40211217,40BR242,4,3.7524,0.2476
40211249,40BD052,3,2.9231,0.0769
40411256,40BA222,3,2.8814,0.1186
40211217,40BA082,3,3.7554,0.7554
40211209,40BR372,4,2.2959,1.7041
40311237,40BA082,4,2.9318,1.0682
40311122,40BA021,4,2.9945,1.0055
40211137,40BA101,2,1.2168,0.7832
40211141,40BA021,5,4.0032,0.9968
40311138,40BC011,1,2.5798,1.5798
40411237,40BA022,1,1.0593,0.0593
40411127,40BA021,2,2.5005,0.5005
40211151,40UN070,4,3.9808,0.0192
40211237,40BA132,1,2.6918,1.6918
40311118,40BC011,3,3.881,0.881
40211129,40KA393,5,0.0,5.0
40311137,40BC071,4,3.0283,0.9717
40211126,40BA121,3,3.7958,0.7958
40511201,40B0292,5,3.1216,1.8784
40311260,40BA021,2,2.7362,0.7362
40311266,40BQ512,3,3.3791,0.3791
40211106,40BQ391,4,3.5225,0.4775
40211219,40BA022,4,2.8732,1.1268
40411114,40BA051,3,1.3565,1.6435
40411225,40B0292,4,2.7528,1.2472
40211125,40BQ391,4,4.1043,0.1043
40511225,40BA052,4,3.1762,0.8238
40211147,40BA121,1,2.4348,1.4348
40311258,40BR042,5,3.2894,1.7106
40411210,40B0292,4,3.7552,0.2448
40211241,40BA092,4,3.3269,0.6731
40211242,40BA012,4,3.3556,0.6444
40311254,40BA012,3,2.6097,0.3903
40411151,40BC071,4,3.3265,0.6735
40311216,40BA102,3,3.2182,0.2182
40211134,40BQ021,3,3.3421,0.3421
40311111,40BA101,2,2.1982,0.1982
