"40211150","40BA131","109","504","4"
"40211150","40BQ321","113","503","4"
"40211151","40BC021","112","502","4"
"40211151","40BQ321","113","503","4"
"40211151","40BA131","109","504","4"
"40211151","40BA121","110","503","4"
"40211153","40BA121","110","503","4"
"40211153","40BA131","109","503","4"
"40211153","40BC021","112","502","4"
"40211153","40BQ321","113","504","4"
"40211153","40BQ331","111","502","4"
"40211154","40BA131","109","502","4"
"40211154","40BC021","112","502","4"
"40211154","40BQ331","111","502","4"
"40211154","40BA022","97","502","4"
"40211154","40BA121","110","503","4"
"40211156","40BC021","112","503","4"
"40211156","40BA022","97","505","4"
"40211156","40BQ331","111","504","4"
"40211156","40BA121","110","504","4"
"40211156","40BA131","109","505","4"
"40211158","40BC021","112","502","4"
"40211158","40BQ331","111","503","4"
"40211158","40BA121","110","503","4"
"40211158","40BA131","109","503","4"
"40211158","40BA022","97","502","4"
"40211161","40BC021","112","501","4"
"40211161","40BQ031","100","502","4"
"40211161","40BA121","110","502","4"
"40211161","40BQ331","111","501","4"
"40211161","40BA131","109","501","4"
"40211162","40BA121","110","503","4"
"40211162","40BA131","109","503","4"
"40211162","40BC021","112","502","4"
"40211162","40BQ321","113","504","4"
"40211163","40BA121","110","503","4"
"40211163","40BA131","109","502","4"
"40211163","40BC021","112","501","4"
"40211163","433A021","97","502","4"
"40205303","40BA122","110","501","4"
"40205303","40BR072","119","503","4"
"40205303","40BA132","109","501","4"
"40205303","433A021","97","501","4"
"40205303","40BR082","120","502","4"
"40211201","40BR082","120","503","4"
"40211201","40BR072","119","504","4"
"40211201","40BA132","109","501","4"
"40211201","40BA122","110","502","4"
"40211201","409Q072","105","504","4"
"40211202","40BR072","119","503","4"
"40211202","40BR082","120","503","4"
"40211202","40BA132","109","503","4"
"40211202","40BA122","110","502","4"
"40211203","40BR072","119","505","4"
"40211203","40BR082","120","503","4"
"40211203","40BA132","109","505","4"
"40211203","40BA122","110","504","4"
"40211205","40BA122","110","503","4"
"40211205","40BR072","119","505","4"
"40211205","40BR082","120","504","4"
"40211205","40BA132","109","503","4"
"40211206","40BA122","110","503","4"
"40211206","40BA132","109","503","4"
"40211206","40BR072","119","505","4"
"40211206","40BR082","120","505","4"
"40211207","40BA132","109","503","4"
"40211207","40BR072","119","505","4"
"40211207","40BR082","120","505","4"
"40211207","40BA122","110","504","4"
"40211208","40BA122","110","501","4"
"40211208","40BA132","109","501","4"
"40211208","40BR072","119","502","4"
"40211208","433A021","97","501","4"
"40211208","40BR082","120","502","4"
"40211209","40BR082","120","502","4"
"40211209","40BR072","119","504","4"
"40211209","433A021","97","501","4"
"40211209","40BA132","109","502","4"
"40211209","40BA122","110","503","4"
"40211211","40BA122","110","502","4"
"40211211","409Q072","105","504","4"
"40211211","40BR082","120","503","4"
"40211211","40BA132","109","503","4"
"40211211","40BR072","119","505","4"
"40211213","409A021","97","501","4"
"40211213","40BR082","120","503","4"
"40211213","40BA122","110","501","4"
"40211213","40BR072","119","504","4"
"40211213","40BA132","109","501","4"
"40211214","40BA122","110","501","4"
"40211214","40BA132","109","501","4"
"40211214","40BR072","119","502","4"
"40211214","40BR082","120","503","4"
"40211215","433A021","97","501","4"
"40211215","40BR082","120","502","4"
"40211215","40BR072","119","503","4"
"40211215","40BA132","109","502","4"
"40211215","40BA122","110","501","4"
"40211216","40BA122","110","504","4"
"40211216","40BA132","109","503","4"
"40211216","40BR072","119","505","4"
"40211216","40BR082","120","505","4"
"40211217","40BR082","120","504","4"
"40211217","40BA122","110","503","4"
"40211217","40BR072","119","505","4"
"40211217","40BA132","109","503","4"
"40211219","40BR082","120","504","4"
"40211219","40BR072","119","504","4"
"40211219","40BA132","109","502","4"
"40211219","40BA122","110","503","4"
"40211220","40BA132","109","504","4"
"40211220","40BR082","120","504","4"
"40211220","40BA122","110","503","4"
"40211220","40BR072","119","505","4"
"40211222","40BA132","109","505","4"
"40211222","40BA122","110","505","4"
"40211222","40BR082","120","505","4"
"40211222","40BR072","119","505","4"
"40211223","40BR082","120","504","4"
"40211223","40BA132","109","503","4"
"40211223","40BA122","110","504","4"
"40211223","40BR072","119","505","4"
"40211224","40BR082","120","502","4"
"40211224","433A021","97","501","4"
"40211224","40BA122","110","502","4"
"40211224","40BA132","109","501","4"
"40211224","40BR072","119","503","4"
"40211225","40BA122","110","503","4"
"40211225","40BA132","109","504","4"
"40211225","40BR072","119","504","4"
"40211225","40BR082","120","503","4"
"40211226","40BR072","119","504","4"
"40211226","40BA122","110","504","4"
"40211226","40BR082","120","505","4"
"40211226","40BA132","109","504","4"
"40211227","40BA122","110","503","4"
"40211227","40BA132","109","505","4"
"40211227","40BR072","119","504","4"
"40211227","40BR082","120","504","4"
"40211228","40BA132","109","503","4"
"40211228","40BR082","120","504","4"
"40211228","40BR072","119","505","4"
"40211228","40BA122","110","503","4"
"40211229","40BR072","119","503","4"
"40211229","40BR082","120","504","4"
"40211229","40BA132","109","502","4"
"40211229","433A021","97","501","4"
"40211229","40BA122","110","501","4"
"40211230","40BR072","119","505","4"
"40211230","40BR082","120","504","4"
"40211230","40BA122","110","504","4"
"40211230","40BA132","109","503","4"
"40211233","40BA122","110","501","4"
"40211233","40BA132","109","501","4"
"40211233","433A021","97","501","4"
"40211233","40BR072","119","504","4"
"40211233","40BR082","120","502","4"
"40211234","40BR082","120","504","4"
"40211234","40BA132","109","501","4"
"40211234","40BR072","119","504","4"
"40211234","40BA122","110","503","4"
"40211235","40BA122","110","503","4"
"40211235","40BR072","119","504","4"
"40211235","40BA132","109","503","4"
"40211235","40BR082","120","503","4"
"40211237","40BR072","119","503","4"
"40211237","40BR082","120","503","4"
"40211237","40BA132","109","501","4"
"40211237","40BA122","110","501","4"
"40211238","40BR072","119","505","4"
"40211238","433A021","97","502","4"
"40211238","40BR082","120","504","4"
"40211238","40BA132","109","501","4"
"40211238","40BA122","110","502","4"
"40211239","40BR072","119","503","4"
"40211239","40BA132","109","501","4"
"40211239","40BA122","110","501","4"
"40211239","433A021","97","501","4"
"40211239","40BR082","120","502","4"
"40211241","40BA122","110","502","4"
"40211241","40BA132","109","503","4"
"40211241","40BR072","119","505","4"
"40211241","40BR082","120","504","4"
"40211242","40BA122","110","505","4"
"40211242","40BA132","109","505","4"
"40211242","40BR072","119","505","4"
"40211242","40BR082","120","505","4"
"40211243","40BA122","110","501","4"
"40211243","40BA132","109","501","4"
"40211243","40BA022","97","501","4"
"40211244","40BA132","109","502","4"
"40211244","40BR072","119","504","4"
"40211244","40BR082","120","504","4"
"40211244","40BA122","110","503","4"
"40211245","40BR072","119","503","4"
"40211245","40BR082","120","503","4"
"40211245","40BA132","109","502","4"
"40211245","40BA122","110","501","4"
"40211246","40BA122","110","505","4"
"40211246","40BA132","109","504","4"
"40211246","40BR072","119","505","4"
"40211246","40BR082","120","504","4"
"40211247","40BR072","119","505","4"
"40211247","40BR082","120","503","4"
"40211247","40BA122","110","503","4"
"40211247","40BA132","109","502","4"
"40211248","40BA122","110","503","4"
"40211248","40BA132","109","502","4"
"40211248","40BR072","119","505","4"
"40211248","40BR082","120","504","4"
"40211249","40BA122","110","502","4"
"40211249","40BR082","120","504","4"
"40211249","40BA132","109","503","4"
"40211249","40BR072","119","505","4"
"40211250","40BA122","110","503","4"
"40211250","40BA132","109","502","4"
"40211250","40BR072","119","503","4"
"40211250","40BR082","120","504","4"
"40211252","40BA122","110","504","4"
"40211252","40BA132","109","504","4"
"40211252","40BR072","119","504","4"
"40211252","40BR082","120","504","4"
"40211255","40BA122","110","501","4"
"40211255","40BA132","109","502","4"
"40211255","433A021","97","502","4"
"40211255","40BR072","119","504","4"
"40211255","40BR082","120","503","4"
"40211256","40BR082","120","505","4"
"40211256","40BR072","119","505","4"
"40211256","40BA132","109","504","4"
"40211256","40BA122","110","503","4"
"40211257","40BA122","110","501","4"
"40211257","40BA132","109","501","4"
"40211257","40BR072","119","504","4"
"40211257","40BR082","120","502","4"
"40211259","40BR072","119","504","4"
"40211259","40BR082","120","503","4"
"40211259","40BA132","109","501","4"
"40211259","40BA122","110","502","4"
"40211260","40BR082","120","504","4"
"40211260","40BA122","110","503","4"
"40211260","40BA132","109","501","4"
"40211260","40BR072","119","504","4"
"40211261","40BR072","119","505","4"
"40211261","40BR082","120","504","4"
"40211261","40BA132","109","502","4"
"40211261","40BA122","110","503","4"
"40211262","40BA122","110","503","4"
"40211262","40BR082","120","505","4"
"40211262","40BR072","119","504","4"
"40211262","40BA132","109","504","4"
"40211263","40BR072","119","503","4"
"40211263","40BR082","120","503","4"
"40211263","433A021","97","501","4"
"40211263","40BA122","110","501","4"
"40211263","40BA132","109","502","4"
"40211266","40BA081","99","502","4"
"40211266","40BA122","110","501","4"
"40211266","40BA132","109","502","4"
"40211266","40BR082","120","503","4"
"40211267","40BA122","110","502","4"
"40211267","40BA132","109","503","4"
"40211267","40BR072","119","504","4"
"40211267","40BR082","120","503","4"
"40211267","433A021","97","502","4"
"40211101","40BQ371","121","505","5"
"40211101","40BC051","122","503","5"
"40211101","40BA141","123","505","5"
"40211101","40UN110","124","504","5"
"40211101","40BR372","125","505","5"
"40211102","40BQ371","121","505","5"
"40211102","40BQ141","126","502","5"
"40211102","40BA141","123","504","5"
"40211102","40BC051","122","504","5"
"40211103","40UN050","127","501","5"
"40211103","40BR372","125","504","5"
"40211103","40BQ371","121","503","5"
"40211103","40BC051","122","502","5"
"40211103","40BA141","123","501","5"
"40211104","40UN110","124","504","5"
"40211104","40BQ371","121","504","5"
"40211104","40BA141","123","503","5"
"40211104","40BC051","122","502","5"
"40211105","40BQ371","121","504","5"
"40211105","40BA141","123","501","5"
"40211105","40BC011","102","501","5"
"40211105","40BC051","122","502","5"
"40211105","40BQ141","126","503","5"
"40211106","40BQ371","121","504","5"
"40211106","40BQ141","126","504","5"
"40211106","40BC051","122","503","5"
"40211106","40BA141","123","503","5"
"40211107","40UN110","124","504","5"
"40211107","40BQ371","121","503","5"
"40211107","40BQ141","126","501","5"
"40211107","40BC051","122","501","5"
"40211107","40BA141","123","501","5"
"40211107","40BA012","94","501","5"
"40211108","40BQ141","126","504","5"
"40211108","40BQ371","121","505","5"
"40211108","40UN110","124","504","5"
"40211108","409Z481","128","505","5"
"40211108","40BA141","123","504","5"
"40211108","40BC051","122","503","5"
"40211109","40UN110","124","504","5"
"40211109","40BQ141","126","502","5"
"40211109","40BQ371","121","504","5"
"40211109","40BA141","123","503","5"
"40211109","40BC051","122","502","5"
"40211110","40BC051","122","502","5"
"40211110","40BA141","123","503","5"
"40211110","40UN080","129","503","5"
"40211110","40BQ371","121","503","5"
"40211110","40BQ141","126","505","5"
"40211111","40BQ371","121","503","5"
"40211111","40BC051","122","502","5"
"40211111","40BQ141","126","503","5"
"40211111","40BA141","123","503","5"
"40211111","40UN110","124","504","5"
"40211112","40BC051","122","502","5"
"40211112","40BA141","123","503","5"
"40211112","40BC011","102","502","5"
"40211112","40BQ371","121","503","5"
"40211112","40BQ141","126","503","5"
"40211112","40UN110","124","504","5"
"40211113","40UN110","124","504","5"
"40211113","40BQ141","126","503","5"
"40211113","40BQ371","121","504","5"
"40211113","40BC051","122","502","5"
"40211113","40BA141","123","502","5"
"40211114","40BC051","122","501","5"
"40211114","40BA141","123","501","5"
"40211114","40BQ141","126","501","5"
"40211114","40BQ371","121","502","5"
"40211114","40UN110","124","504","5"
"40211115","40BQ141","126","501","5"
"40211115","40BQ371","121","501","5"
"40211115","40UN110","124","504","5"
"40211115","40BA141","123","501","5"
"40211115","40BC051","122","501","5"
"40211116","40BA141","123","504","5"
"40211116","40BC051","122","503","5"
"40211116","40BQ371","121","505","5"
"40211117","409Z481","128","505","5"
"40211117","40UN110","124","504","5"
"40211117","40BQ371","121","504","5"
"40211117","40BQ141","126","502","5"
"40211117","40BC051","122","502","5"
"40211117","40BA141","123","503","5"
"40211118","40BA141","123","505","5"
"40211118","40BC051","122","505","5"
"40211118","40BQ371","121","505","5"
"40211118","40IN662","130","504","5"
"40211119","40UN080","129","503","5"
"40211119","40BQ371","121","503","5"
"40211119","40BQ141","126","503","5"
"40211119","40BC051","122","504","5"
"40211119","40BA141","123","503","5"
"40211121","40BA141","123","503","5"
"40211121","40BC051","122","503","5"
"40211121","40BQ141","126","504","5"
"40211121","40BQ371","121","503","5"
"40211121","40UN080","129","503","5"
"40211122","40BC051","122","504","5"
"40211122","40BQ371","121","503","5"
"40211122","40BA141","123","503","5"
"40211123","40UN080","129","505","5"
"40211123","40BQ371","121","504","5"
"40211123","40BR372","125","504","5"
"40211123","40BA141","123","503","5"
"40211123","40BC051","122","504","5"
"40211125","40BQ141","126","504","5"
"40211125","40UN110","124","504","5"
"40211125","40BA141","123","503","5"
"40211125","40BC051","122","504","5"
"40211125","40BQ371","121","504","5"
"40211126","40BA141","123","503","5"
"40211126","40BC051","122","504","5"
"40211126","40BQ371","121","505","5"
"40211126","40BQ141","126","504","5"
"40211126","409A013","94","501","5"
"40211127","40BC051","122","505","5"
"40211127","40BA141","123","503","5"
"40211127","40BQ371","121","504","5"
"40211129","40BQ141","126","505","5"
"40211129","40BQ371","121","503","5"
"40211129","40BA141","123","504","5"
"40211129","40BC051","122","505","5"
"40211130","40UN110","124","504","5"
"40211130","40BQ141","126","504","5"
"40211130","40BQ371","121","503","5"
"40211130","40BA141","123","501","5"
"40211130","40BC051","122","502","5"
"40211130","40BA012","94","501","5"
"40211132","40BQ371","121","502","5"
"40211132","40BC051","122","501","5"
"40211132","40BA141","123","501","5"
"40211132","40UN110","124","504","5"
"40211133","40BQ371","121","504","5"
"40211133","40BR372","125","505","5"
"40211133","40UN110","124","504","5"
"40211133","40BA141","123","504","5"
"40211133","40BC051","122","505","5"
"40211134","40IN662","130","503","5"
"40211134","40BQ371","121","503","5"
"40211134","40BQ141","126","504","5"
"40211134","40BC051","122","504","5"
"40211134","40BA141","123","504","5"
"40211136","40UN110","124","504","5"
"40211136","40BR372","125","505","5"
"40211136","40BQ371","121","503","5"
"40211136","40BA141","123","503","5"
"40211136","40BC051","122","505","5"
"40211137","40BC051","122","502","5"
"40211137","40UN110","124","504","5"
"40211137","40BA141","123","502","5"
"40211137","40BQ141","126","502","5"
"40211138","40BA141","123","504","5"
"40211138","40BC051","122","504","5"
"40211138","40UN110","124","504","5"
"40211138","40BQ371","121","503","5"
"40211138","40BR372","125","505","5"
"40211139","40BQ371","121","504","5"
"40211139","40BA141","123","503","5"
"40211139","40BA221","131","503","5"
"40211139","40BC051","122","503","5"
"40211141","40UN080","129","504","5"
"40211141","40BQ371","121","505","5"
"40211141","40BQ141","126","504","5"
"40211141","40BC051","122","502","5"
"40211141","40BA141","123","504","5"
"40211144","40BC051","122","502","5"
"40211144","40BA141","123","501","5"
"40211144","40UN110","124","504","5"
"40211144","40BQ371","121","504","5"
"40211144","40BQ141","126","501","5"
"40211146","40BA141","123","503","5"
"40211146","40BC051","122","502","5"
"40211146","40BQ141","126","504","5"
"40211146","40BQ371","121","504","5"
"40211146","40UN080","129","502","5"
"40211148","40UN050","127","503","5"
"40211148","40BQ371","121","504","5"
"40211148","40BQ141","126","503","5"
"40211148","40BA141","123","504","5"
"40211148","40BC051","122","503","5"
"40211150","40BA141","123","504","5"
"40211150","40BC051","122","504","5"
"40211150","40BQ371","121","505","5"
"40211150","40UN080","129","503","5"
"40211150","40BQ141","126","505","5"
"40211151","40BA141","123","504","5"
"40211151","40BC051","122","504","5"
"40211151","40BR372","125","505","5"
"40211151","40UN110","124","504","5"
"40211151","40BQ371","121","505","5"
"40211153","40BA141","123","503","5"
"40211153","40BC011","102","502","5"
"40211153","40BC051","122","503","5"
"40211153","40BQ371","121","504","5"
"40211153","40BR372","125","504","5"
"40211153","40UN110","124","504","5"
"40211154","40UN110","124","504","5"
"40211154","40BC051","122","502","5"
"40211154","40BQ141","126","502","5"
"40211154","40BQ371","121","503","5"
"40211154","40BA051","95","503","5"
"40211154","40BA141","123","502","5"
"40211156","40BA051","95","505","5"
"40211156","40BA141","123","503","5"
"40211156","40BA011","94","505","5"
"40211156","40BC051","122","504","5"
"40211156","40BQ141","126","504","5"
"40211156","40BQ371","121","505","5"
"40211158","40UN110","124","504","5"
"40211158","40BC051","122","503","5"
"40211158","40BQ141","126","504","5"
"40211158","40BQ371","121","502","5"
"40211158","40BA011","94","504","5"
"40211158","40BA051","95","505","5"
"40211158","40BA141","123","503","5"
"40211161","40BQ371","121","502","5"
"40211161","40BA012","94","501","5"
"40211161","40BA141","123","502","5"
"40211161","40UN110","124","504","5"
"40211161","435R021","105","501","5"
"40211161","40BC051","122","502","5"
"40211161","40BQ141","126","501","5"
"40211162","40BA011","94","502","5"
"40211162","40BA141","123","503","5"
"40211162","40BC051","122","503","5"
"40211162","40BQ141","126","503","5"
"40211162","40BQ371","121","503","5"
"40211162","40UN080","129","504","5"
"40211163","40BA141","123","504","5"
"40211163","40UN110","124","504","5"
"40211163","433A011","94","502","5"
"40211164","40BA141","123","505","5"
"40211164","40BQ371","121","504","5"
"40211164","40BA102","104","503","5"
"40211165","40BQ371","121","502","5"
"40211165","40BA141","123","502","5"
"40211165","40BQ141","126","502","5"
"40211166","40BC051","122","501","5"
"40211166","40BQ141","126","501","5"
"40211166","40BQ371","121","501","5"
"40111230","40BD032","126","501","5"
"40205303","40BR372","125","501","5"
"40205303","40BR122","132","502","5"
"40205303","40BD032","126","502","5"
"40211201","40BD032","126","504","5"
"40211201","40BR122","132","505","5"
"40211201","40BR372","125","502","5"
"40211201","430R063","133","504","5"
"40211201","4069432","134","502","5"
"40211202","40BR372","125","503","5"
"40211202","40BR122","132","505","5"
"40211202","40BD032","126","503","5"
"40211203","40BR372","125","504","5"
"40211203","40BR122","132","505","5"
"40211203","40BD032","126","504","5"
"40211205","40BR122","132","504","5"
"40211205","40BD032","126","504","5"
"40211206","40BD032","126","504","5"
"40211206","40BR372","125","504","5"
"40211206","40BR122","132","505","5"
"40211206","409Z481","128","504","5"
"40211207","40BR372","125","504","5"
"40211207","40BD032","126","504","5"
"40211207","40BR122","132","505","5"
"40211208","433A011","94","501","5"
"40211208","40BR372","125","502","5"
"40211208","40BR122","132","502","5"
"40211208","40BD032","126","502","5"
"40211209","40BD032","126","502","5"
"40211209","40BR122","132","501","5"
"40211209","40BR372","125","504","5"
"40211211","4069432","134","503","5"
"40211211","40BR122","132","505","5"
"40211211","40BR372","125","503","5"
"40211211","430R063","133","505","5"
"40211211","40BD032","126","504","5"
"40211213","40BD032","126","504","5"
"40211213","40BR122","132","504","5"
"40211214","40BR372","125","502","5"
"40211214","40BD032","126","503","5"
"40211214","40BR122","132","503","5"
"40211215","40BR122","132","501","5"
"40211215","40BD032","126","503","5"
"40211215","40BR372","125","504","5"
"40211216","409Z481","128","504","5"
"40211216","40BD032","126","504","5"
"40211216","40BR122","132","505","5"
"40211216","40BR372","125","504","5"
"40211217","40BR372","125","504","5"
"40211217","40BD032","126","504","5"
"40211217","40BR122","132","505","5"
"40211217","409A032","135","505","5"
"40211219","40BR122","132","505","5"
"40211219","40BR372","125","504","5"
"40211219","40BD032","126","504","5"
"40211220","409Z481","128","505","5"
"40211220","40BR122","132","505","5"
"40211220","40BD032","126","504","5"
"40211220","40BR372","125","503","5"
"40211222","40BD032","126","504","5"
"40211222","40BR122","132","505","5"
"40211222","40BR372","125","504","5"
"40211223","40BD032","126","504","5"
"40211223","40BR122","132","505","5"
"40211223","40BR372","125","503","5"
"40211224","40BR372","125","501","5"
"40211224","40BR122","132","502","5"
"40211224","40BD032","126","502","5"
"40211225","40BD032","126","504","5"
"40211225","40BR122","132","505","5"
"40211225","40BR372","125","504","5"
"40211226","40BR122","132","505","5"
"40211226","40BD032","126","504","5"
"40211226","40BR372","125","503","5"
"40211227","40BD032","126","504","5"
"40211227","40BR122","132","505","5"
"40211227","40BR372","125","503","5"
"40211227","433A011","94","502","5"
"40211228","40BR122","132","505","5"
"40211228","40BR372","125","503","5"
"40211228","40BD032","126","504","5"
"40211228","409Z481","128","504","5"
"40211229","40BD032","126","503","5"
"40211229","40BR122","132","505","5"
"40211229","40BR372","125","503","5"
"40211230","40BR372","125","504","5"
"40211230","40BD032","126","504","5"
"40211230","40BR122","132","505","5"
"40211230","409Z481","128","504","5"
"40211233","40B0292","93","503","5"
"40211233","40BR122","132","503","5"
"40211233","40BR372","125","502","5"
"40211233","40BD032","126","503","5"
"40211234","40BD032","126","504","5"
"40211234","40BR372","125","504","5"
"40211234","40BR122","132","505","5"
"40211234","433A011","94","502","5"
"40211235","40BR122","132","505","5"
"40211235","40BR372","125","503","5"
"40211235","40BD032","126","504","5"
"40211235","40BA011","94","501","5"
"40211237","40BR122","132","504","5"
"40211237","40BD032","126","504","5"
"40211237","40BR372","125","503","5"
"40211238","40BR372","125","504","5"
"40211238","40BD032","126","503","5"
"40211238","40BR122","132","504","5"
"40211238","40B0292","93","504","5"
"40211239","40BR122","132","501","5"
"40211239","40BD032","126","502","5"
"40211239","40BR372","125","501","5"
"40211239","433A011","94","501","5"
"40211241","409Z481","128","504","5"
"40211241","40BD032","126","503","5"
"40211241","40BR122","132","505","5"
"40211241","40BR372","125","503","5"
"40211242","4069432","134","504","5"
"40211242","40BD032","126","504","5"
"40211242","40BR122","132","505","5"
"40211242","40BR372","125","504","5"
"40211244","40BD032","126","504","5"
"40211244","40BR122","132","505","5"
"40211244","40BR372","125","504","5"
"40211245","409A032","135","504","5"
"40211245","409Z481","128","504","5"
"40211245","40BR122","132","504","5"
"40211245","40BR372","125","504","5"
"40211245","40BD032","126","503","5"
"40211246","40BD032","126","504","5"
"40211246","40BR122","132","505","5"
"40211246","40BR372","125","504","5"
"40211247","409A032","135","504","5"
"40211247","409Z481","128","504","5"
"40211247","40BR122","132","505","5"
"40211247","40BR372","125","503","5"
"40211247","40BD032","126","504","5"
"40211248","40BD032","126","503","5"
"40211248","40BR122","132","505","5"
"40211248","40BR372","125","503","5"
"40211249","40BD032","126","502","5"
"40211249","40BR122","132","505","5"
"40211249","409A032","135","502","5"
"40211249","40BR372","125","504","5"
"40211250","40BD032","126","503","5"
"40211250","40BR122","132","505","5"
"40211250","40BR372","125","504","5"
"40211252","409Z481","128","504","5"
"40211252","40BD032","126","504","5"
"40211252","40BR122","132","505","5"
"40211252","40BR372","125","504","5"
"40211255","40B0292","93","504","5"
"40211255","40BR122","132","503","5"
"40211255","40BD032","126","503","5"
"40211255","40BR372","125","504","5"
"40211256","40BR122","132","505","5"
"40211256","40BR372","125","504","5"
"40211256","40BD032","126","505","5"
"40211256","4069432","134","504","5"
"40211257","40BD032","126","502","5"
"40211257","40BR122","132","503","5"
"40211257","40BR372","125","501","5"
"40211259","409Z481","128","505","5"
"40211259","40BR122","132","505","5"
"40211259","40BR372","125","504","5"
"40211259","40BD032","126","503","5"
"40211260","40BD032","126","503","5"
"40211260","40BR122","132","505","5"
"40211260","40BR372","125","503","5"
"40211261","409Z481","128","504","5"
"40211261","40BR122","132","505","5"
"40211261","40BD032","126","503","5"
"40211262","40BR372","125","504","5"
"40211262","40BD032","126","504","5"
"40211262","40BR122","132","505","5"
"40211262","4069432","134","503","5"
"40211263","40BR372","125","502","5"
"40211263","40BR122","132","502","5"
"40211263","40BD032","126","502","5"
"40211266","409A012","94","501","5"
"40211266","40BA221","131","501","5"
"40211266","40BD032","126","501","5"
"40211267","40BD032","126","504","5"
"40211267","40BR122","132","504","5"
"40211267","40BR372","125","504","5"
"40211267","433A011","94","502","5"
"40211267","40B0292","93","504","5"
"40211268","40BD032","126","501","5"
"40211268","40BA011","94","501","5"
"40211101","40BQ391","136","505","6"
"40211101","40BC061","137","504","6"
"40211101","40BA151","138","505","6"
"40211101","40UN070","139","504","6"
"40211101","40BQ171","140","505","6"
"40211101","40BQ381","141","504","6"
"40211102","409D021","142","504","6"
"40211102","40WN081","143","503","6"
"40211102","433Q051","144","502","6"
"40211102","40KA513","145","505","6"
"40211102","40BQ391","136","504","6"
"40211102","40BC061","137","503","6"
"40211102","40KA393","120","504","6"
"40211102","40BA151","138","504","6"
"40211104","40BQ171","140","504","6"
"40211104","40BQ381","141","504","6"
"40211104","40BQ391","136","505","6"
"40211104","40BC061","137","502","6"
"40211104","40BA151","138","503","6"
"40211105","409Q082","144","502","6"
"40211105","40BR242","146","504","6"
"40211105","40KN152","147","502","6"
"40211105","40UN020","148","504","6"
"40211105","40BA151","138","503","6"
"40211105","40BC061","137","501","6"
"40211105","40BQ171","140","501","6"
"40211106","432N442","149","502","6"
"40211106","40BQ391","136","504","6"
"40211106","40BQ171","140","504","6"
"40211106","40BC061","137","504","6"
"40211106","40BA151","138","504","6"
"40211107","40KN633","150","502","6"
"40211107","40BQ391","136","502","6"
"40211107","40BR242","146","502","6"
"40211107","40BQ171","140","501","6"
"40211107","40BQ381","141","503","6"
"40211107","40BC061","137","501","6"
"40211107","40BA151","138","503","6"
"40211107","409Q522","151","504","6"
"40211108","40BQ171","140","504","6"
"40211108","40BQ381","141","504","6"
"40211108","40BQ391","136","503","6"
"40211108","409Z491","152","505","6"
"40211108","409Z501","153","505","6"
"40211108","40BA151","138","504","6"
"40211108","40BC061","137","505","6"
"40211109","40BQ391","136","504","6"
"40211109","40KT142","154","505","6"
"40211109","40BC061","137","504","6"
"40211109","40BQ171","140","501","6"
"40211109","40BQ381","141","501","6"
"40211109","40BA151","138","504","6"
"40211110","40BC061","137","503","6"
"40211110","40BA151","138","504","6"
"40211110","40BQ391","136","504","6"
"40211110","40KN152","147","503","6"
"40211110","40UN020","148","504","6"
"40211110","40BQ171","140","503","6"
"40211111","40BA151","138","503","6"
"40211111","40BQ391","136","502","6"
"40211111","40BQ171","140","501","6"
"40211111","40BQ381","141","501","6"
"40211111","40BC061","137","503","6"
"40211112","40BC061","137","504","6"
"40211112","40BA151","138","504","6"
"40211112","40BQ391","136","505","6"
"40211112","40WN191","155","502","6"
"40211112","40KT142","154","505","6"
"40211112","40BQ381","141","502","6"
"40211113","40BQ381","141","502","6"
"40211113","40KT142","154","504","6"
"40211113","40BQ391","136","503","6"
"40211113","40BQ171","140","503","6"
"40211113","40BA151","138","503","6"
"40211113","40BC061","137","504","6"
"40211114","40BA151","138","502","6"
"40211114","40BC061","137","501","6"
"40211114","40BQ171","140","501","6"
"40211114","40BQ381","141","501","6"
"40211114","40BQ391","136","501","6"
"40211115","40BC061","137","501","6"
"40211115","40BQ391","136","501","6"
"40211115","40BA151","138","502","6"
"40211116","40BA151","138","503","6"
"40211116","40BC061","137","504","6"
"40211116","40BQ381","141","505","6"
"40211116","40BQ391","136","505","6"
"40211116","40IN532","156","503","6"
"40211116","40BQ171","140","505","6"
"40211117","40BQ381","141","502","6"
"40211117","40BQ391","136","502","6"
"40211117","40BQ171","140","501","6"
"40211117","40BC061","137","503","6"
"40211117","40BA151","138","504","6"
"40211117","409Z491","152","504","6"
"40211117","409Z501","153","505","6"
"40211118","40BA151","138","505","6"
"40211118","40BC061","137","505","6"
"40211118","40BQ171","140","505","6"
"40211118","40BQ391","136","505","6"
"40211118","40IN051","101","505","6"
"40211118","40IN532","156","503","6"
"40211119","40BQ391","136","504","6"
"40211119","40BQ171","140","503","6"
"40211119","40BC061","137","503","6"
"40211119","40BA151","138","504","6"
"40211121","432N442","149","502","6"
"40211121","40BA151","138","504","6"
"40211121","40BC061","137","504","6"
"40211121","40BQ171","140","504","6"
"40211121","40BQ391","136","501","6"
"40211122","40BQ391","136","505","6"
"40211122","40BC061","137","503","6"
"40211122","40BQ171","140","504","6"
"40211122","40BA151","138","504","6"
"40211122","432N442","149","503","6"
"40211123","40BA151","138","504","6"
"40211123","40UN070","139","504","6"
"40211123","40BQ381","141","503","6"
"40211123","40BQ391","136","505","6"
"40211123","40BC061","137","503","6"
"40211123","40BQ171","140","505","6"
"40211125","40BQ391","136","504","6"
